Nume Miner,ID Miner Rezultat,Nivel Final,Putere Rezultat (GH/s),Bonus Rezultat %,Cost RLT/RST,XP Reward,Timp Craft (Secunde),Poate fi vândut,Miner Sursa 1 Nume,Miner Sursa 1 ID,Miner Sursa 1 Cantitate,Miner Sursa 1 Nivel,Miner Sursa 1 Putere (GH/s),Miner Sursa 1 Bonus %,Piesa 1 Nume,Piesa 1 ID,Piesa 1 Cantitate,Piesa 1 Nivel,Miner Sursa 2 Nume,Miner Sursa 2 ID,Miner Sursa 2 Cantitate,Miner Sursa 2 Nivel,Miner Sursa 2 Putere (GH/s),Miner Sursa 2 Bonus %,Piesa 2 Nume,Piesa 2 ID,Piesa 2 Cantitate,Piesa 2 Nivel,Piesa 3 Nume,Piesa 3 ID,Piesa 3 Cantitate,Piesa 3 Nivel
Synaptic Pulse,64be431e42cd159c81f1afd5,4,12630555.0,4.47,7.0,1264,0,True,Synaptic Pulse,64be431d42cd159c81f1afc7,2,3,4811625.0,3.57,Hashboard,6319fc56a8ce530569024d79,2,3,,,,,,,,,,,,,,
Synaptic Pulse,64be431c42cd159c81f1afb9,2,1832985.0,2.86,0.92,184,0,True,Synaptic Pulse,64be431b42cd159c81f1afab,2,1,698250.0,2.37,Hashboard,6319f840a8ce530569ef82b7,56,1,,,,,,,,,,,,,,
Synthwave Sentinel,64be431f42cd159c81f1aff1,1,1293600.0,3.64,0.66,130,0,True,Synthwave Sentinel,64bd041d539e6e303689b18f,2,0,492800.0,3.0,Fan,61b35fea67433d2dc586f7fe,1900,0,,,,,,,,,,,,,,
Synthwave Sentinel,64be432042cd159c81f1afff,2,3395700.0,4.91,1.73,340,0,True,Synthwave Sentinel,64be431f42cd159c81f1aff1,2,1,1293600.0,3.64,Fan,6319f7baa8ce530569ed16b9,110,1,,,,,,,,,,,,,,
Synthwave Sentinel,64be432142cd159c81f1b00d,3,8913765.0,6.13,5.0,892,0,True,Synthwave Sentinel,64be432042cd159c81f1afff,2,2,3395700.0,4.91,Fan,61b35dac67433d2dc57d1156,13,2,,,,,,,,,,,,,,
Synthwave Sentinel,64be432342cd159c81f1b029,5,61421745.0,11.5,32.0,6143,0,True,Synthwave Sentinel,64be432242cd159c81f1b01b,2,4,23398725.0,7.67,Fan,6196269b67433d2dc52e0130,12,4,,,,,,,,,,,,,,
Synthwave Sentinel,64be432242cd159c81f1b01b,4,23398725.0,7.67,12.0,2340,0,True,Synthwave Sentinel,64be432142cd159c81f1b00d,2,3,8913765.0,6.13,Fan,6319f918a8ce530569f33dd5,3,3,,,,,,,,,,,,,,
System Fracture,6925850857ee1678e5540059,2,10000000.0,5.0,2.64,1000,0,False,System Fracture,6925850857ee1678e5540053,2,1,4000000.0,2.0,Wire,6319f81fa8ce530569eee9dd,165,1,,,,,,,,,,,,,,
System Fracture,6925850857ee1678e5540065,4,75000000.0,25.0,17.0,7500,0,False,System Fracture,6925850857ee1678e554005f,2,3,25000000.0,12.0,Wire,6319f969a8ce530569f4b3e8,4,3,,,,,,,,,,,,,,
System Fracture,6925850857ee1678e5540053,1,4000000.0,2.0,0.66,400,0,False,System Fracture,6925850857ee1678e5540050,2,0,1250000.0,1.25,Wire,61b3604967433d2dc58893b0,1900,0,,,,,,,,,,,,,,
Tamagotchi,650da2b63340fbd614a90acc,1,511875.0,0.4,0.26,52,0,True,Tamagotchi,650ac9de48ee2c2ada962435,2,0,195000.0,0.0,Fan,61b35fea67433d2dc586f7fe,800,0,,,,,,,,,,,,,,
Tamagotchi,650da2b63340fbd614a90aea,4,9259110.0,2.84,7.0,926,0,True,Tamagotchi,650da2b63340fbd614a90ae0,2,3,3527265.0,1.74,Fan,6319f918a8ce530569f33dd5,2,3,,,,,,,,,,,,,,
Tamagotchi,650da2b63340fbd614a90ae0,3,3527265.0,1.74,1.79,353,0,True,Tamagotchi,650da2b63340fbd614a90ad6,2,2,1343685.0,0.96,Fan,61b35dac67433d2dc57d1156,5,2,,,,,,,,,,,,,,
Tamborim,63eba16fccd07b6d1a43f4b4,4,21461895.0,7.33,11.0,2147,0,True,Tamborim,63eba16eccd07b6d1a43f4a6,2,3,8175930.0,5.87,Fan,6319f918a8ce530569f33dd5,3,3,,,,,,,,,,,,,,
Tamborim,63eba170ccd07b6d1a43f4c2,5,56337540.0,11.0,29.0,5634,0,True,Tamborim,63eba16fccd07b6d1a43f4b4,2,4,21461895.0,7.33,Fan,6196269b67433d2dc52e0130,11,4,,,,,,,,,,,,,,
Tamborim,63eba16dccd07b6d1a43f498,2,3114615.0,4.69,1.58,312,0,True,Tamborim,63eba16cccd07b6d1a43f48a,2,1,1186500.0,3.7,Fan,6319f7baa8ce530569ed16b9,100,1,,,,,,,,,,,,,,
Tamborim,63eba16cccd07b6d1a43f48a,1,1186500.0,3.7,0.6,119,0,True,Tamborim,63eb6320547cfab9a29ef912,2,0,452000.0,3.0,Fan,61b35fea67433d2dc586f7fe,1800,0,,,,,,,,,,,,,,
Tape-Side-A,6399c3581c483a58f70e9b2a,4,8926995.0,3.07,7.0,893,0,True,Tape-Side-A,6399c3571c483a58f70e9b1c,2,3,3400740.0,2.45,Wire,6319f969a8ce530569f4b3e8,2,3,,,,,,,,,,,,,,
Tape-Side-A,6399c3571c483a58f70e9b1c,3,3400740.0,2.45,1.72,341,0,True,Tape-Side-A,6399c3571c483a58f70e9b0e,2,2,1295490.0,1.96,Wire,61b35dcd67433d2dc57daca3,5,2,,,,,,,,,,,,,,
Tape-Side-B,6399c35b1c483a58f70e9b62,3,7560945.0,5.44,4.0,757,0,True,Tape-Side-B,6399c35b1c483a58f70e9b54,2,2,2880360.0,4.35,Hashboard,61b35e3767433d2dc57f86a2,11,2,,,,,,,,,,,,,,
Tape-Side-B,6399c35d1c483a58f70e9b7e,5,52099740.0,10.2,27.0,5210,0,True,Tape-Side-B,6399c35c1c483a58f70e9b70,2,4,19847520.0,6.8,Hashboard,6196289f67433d2dc53c0c5d,1,4,,,,,,,,,,,,,,
Tape-Side-B,6399c35a1c483a58f70e9b46,1,1097250.0,1.45,0.56,110,0,True,Tape-Side-B,63930d86380ccf549d7f5c2f,2,0,418000.0,0.0,Hashboard,61b3606767433d2dc58913a9,1600,0,,,,,,,,,,,,,,
TAPEBOY,631f77f08238ed283a232972,5,1521765.0,0.64,10.0,153,0,False,TAPEBOY,631f77ef8238ed283a232965,2,4,579705.0,0.61,Fan,6196269b67433d2dc52e0130,4,4,,,,,,,,,,,,,,
TAPEBOY,631f77ef8238ed283a232965,4,579705.0,0.61,7.0,58,0,False,TAPEBOY,631f77ee8238ed283a232958,2,3,220815.0,0.58,Fan,6319f918a8ce530569f33dd5,2,3,,,,,,,,,,,,,,
TAPEBOY,631f77ed8238ed283a23294b,2,84105.0,0.55,0.13,9,0,False,TAPEBOY,631f77eb8238ed283a23293e,2,1,32025.0,0.53,Fan,6319f7baa8ce530569ed16b9,8,1,,,,,,,,,,,,,,
TAPEBOY,631f77ee8238ed283a232958,3,220815.0,0.58,0.74,23,0,False,TAPEBOY,631f77ed8238ed283a23294b,2,2,84105.0,0.55,Fan,61b35dac67433d2dc57d1156,2,2,,,,,,,,,,,,,,
TAPEMAN,631f77fc8238ed283a232a01,1,67200.0,1.05,0.03,7,0,False,TAPEMAN,610a9b67bf6b53744c890647,2,0,25600.0,1.0,Fan,61b35fea67433d2dc586f7fe,90,0,,,,,,,,,,,,,,
TAPEMAN,631f77ff8238ed283a232a28,4,1215585.0,1.22,7.0,122,0,False,TAPEMAN,631f77fe8238ed283a232a1b,2,3,463050.0,1.16,Fan,6319f918a8ce530569f33dd5,2,3,,,,,,,,,,,,,,
TAPEMAN,631f78008238ed283a232a35,5,3190950.0,1.28,10.0,320,0,False,TAPEMAN,631f77ff8238ed283a232a28,2,4,1215585.0,1.22,Fan,6196269b67433d2dc52e0130,4,4,,,,,,,,,,,,,,
TAPEMAN,631f77fe8238ed283a232a1b,3,463050.0,1.16,0.74,47,0,False,TAPEMAN,631f77fd8238ed283a232a0e,2,2,176400.0,1.1,Fan,61b35dac67433d2dc57d1156,2,2,,,,,,,,,,,,,,
TAPESNAKE,69b40feb0994d4dc12a4ed89,5,1000000000.0,70.0,75.0,100000,0,False,TAPESNAKE,69b40feb0994d4dc12a4ed82,2,4,350000000.0,45.0,Fan,6196269b67433d2dc52e0130,105,4,,,,,,,,,,,,,,
TAPESNAKE,69b40feb0994d4dc12a4ed82,4,350000000.0,45.0,25.0,35000,0,False,TAPESNAKE,69b40feb0994d4dc12a4ed7b,2,3,125000000.0,30.0,Fan,6319f918a8ce530569f33dd5,26,3,,,,,,,,,,,,,,
TAPESNAKE,69b40feb0994d4dc12a4ed7b,3,125000000.0,30.0,10.0,12500,0,False,TAPESNAKE,69b40feb0994d4dc12a4ed74,2,2,50000000.0,15.0,Fan,61b35dac67433d2dc57d1156,105,2,,,,,,,,,,,,,,
TAPESNAKE,69b40feb0994d4dc12a4ed74,2,50000000.0,15.0,2.5,5000,0,False,TAPESNAKE,69b40feb0994d4dc12a4ed6d,2,1,18500000.0,7.0,Fan,6319f7baa8ce530569ed16b9,685,1,,,,,,,,,,,,,,
TAPESNAKE,69b40feb0994d4dc12a4ed6d,1,18500000.0,7.0,0.5,1850,0,False,TAPESNAKE,69b40feb0994d4dc12a4ed69,2,0,7000000.0,3.0,Fan,61b35fea67433d2dc586f7fe,600,0,,,,,,,,,,,,,,
Target Flooff,631f7b518238ed283a23514f,5,6979980.0,3.9,10.0,698,0,True,Target Flooff,631f7b508238ed283a235142,2,4,2659020.0,2.6,Fan,6196269b67433d2dc52e0130,4,4,,,,,,,,,,,,,,
Target Flooff,631f7b4d8238ed283a235128,2,385875.0,1.66,0.18,39,0,True,Target Flooff,631f7b4c8238ed283a23511b,2,1,147000.0,0.55,Hashboard,6319f840a8ce530569ef82b7,11,1,,,,,,,,,,,,,,
Target Flooff,631f7b4f8238ed283a235135,3,1012935.0,2.08,0.74,102,0,True,Target Flooff,631f7b4d8238ed283a235128,2,2,385875.0,1.66,Hashboard,61b35e3767433d2dc57f86a2,2,2,,,,,,,,,,,,,,
Target Flooff,631f7b508238ed283a235142,4,2659020.0,2.6,7.0,266,0,True,Target Flooff,631f7b4f8238ed283a235135,2,3,1012935.0,2.08,Hashboard,6319fc56a8ce530569024d79,2,3,,,,,,,,,,,,,,
Target Flooff,631f7b4c8238ed283a23511b,1,147000.0,0.55,0.07,15,0,True,Target Flooff,631b5617a775e04d9a285440,2,0,56000.0,0.0,Hashboard,61b3606767433d2dc58913a9,200,0,,,,,,,,,,,,,,
Tea Time,681ba4a5fbb67c190ed806c8,4,238000000.0,35.0,50.0,23800,0,True,Tea Time,681ba4a5fbb67c190ed806c2,2,3,90500000.0,24.0,Wire,6319f969a8ce530569f4b3e8,14,3,,,,,,,,,,,,,,
Team Green,691f5f7eb7f047a6984d0eba,4,777000000.0,55.0,82.0,77700,0,False,Team Green,691f5f7eb7f047a6984d0eb4,2,3,295800000.0,44.0,Fan,6319f918a8ce530569f33dd5,21,3,,,,,,,,,,,,,,
Team Green,691f5f7eb7f047a6984d0eb4,3,295800000.0,44.0,31.0,29580,0,False,Team Green,691f5f7eb7f047a6984d0eae,2,2,112670000.0,33.0,Fan,61b35dac67433d2dc57d1156,90,2,,,,,,,,,,,,,,
Tekila Crypto Setup,688367e31560d1f293c6ffdf,2,85000000.0,15.0,16.5,8500,0,False,Tekila Crypto Setup,688367e31560d1f293c6ffd7,2,1,35000000.0,7.0,Fan,6319f7baa8ce530569ed16b9,1030,1,,,,,,,,,,,,,,
Tekila Crypto Setup,688367e31560d1f293c6ffef,4,600000000.0,40.0,114.0,60000,0,False,Tekila Crypto Setup,688367e31560d1f293c6ffe7,2,3,220000000.0,24.0,Fan,6319f918a8ce530569f33dd5,30,3,,,,,,,,,,,,,,
TermiHamtorScan,674d6c2fcbe1e47b27000e49,5,290000000.0,20.0,67.0,29000,0,False,TermiHamtorScan,674d6c2fcbe1e47b27000e43,2,4,108000000.0,15.0,Wire,6196281467433d2dc53872b3,7,4,,,,,,,,,,,,,,
Terminal Eth.,68875e071560d1f293ce0005,3,180000000.0,30.0,38.0,18000,0,False,Terminal Eth.,68875e071560d1f293cdfffd,2,2,75000000.0,18.0,Hashboard,61b35e3767433d2dc57f86a2,110,2,,,,,,,,,,,,,,
Terminal Eth.,68875e071560d1f293ce000d,4,475000000.0,45.0,100.0,47500,0,False,Terminal Eth.,68875e071560d1f293ce0005,2,3,180000000.0,30.0,Hashboard,6319fc56a8ce530569024d79,25,3,,,,,,,,,,,,,,
Terror Core,695cd3467fab94512201abe9,4,48000000.0,20.0,6.0,4800,0,False,Terror Core,695cd3467fab94512201abe3,2,3,18200000.0,12.0,Wire,6319f969a8ce530569f4b3e8,3,3,,,,,,,,,,,,,,
Terror Core,695cd3467fab94512201abe3,3,18200000.0,12.0,1.9,1820,0,False,Terror Core,695cd3467fab94512201abdd,2,2,6910000.0,6.0,Wire,61b35dcd67433d2dc57daca3,13,2,,,,,,,,,,,,,,
Terror Core,695cd3467fab94512201abdd,2,6910000.0,6.0,0.72,691,0,False,Terror Core,695cd3467fab94512201abd7,2,1,2630000.0,2.5,Wire,6319f81fa8ce530569eee9dd,105,1,,,,,,,,,,,,,,
Tesseract trip,690a2bd9b50009024139e4e1,5,250000000.0,60.0,116.0,25000,0,True,Tesseract trip,690a2bd9b50009024139e4db,2,4,70000000.0,50.0,Hashboard,6196289f67433d2dc53c0c5d,6,4,,,,,,,,,,,,,,
Tetromino,650dab123340fbd614a90c15,5,61108320.0,7.35,31.0,6111,0,True,Tetromino,650dab123340fbd614a90c0b,2,4,23279340.0,4.93,Wire,6196281467433d2dc53872b3,3,4,,,,,,,,,,,,,,
Tetromino,650dab123340fbd614a90bed,1,1286985.0,1.08,0.65,129,0,True,Tetromino,650acb4648ee2c2ada962447,2,0,490250.0,0.45,Wire,61b3604967433d2dc58893b0,1900,0,,,,,,,,,,,,,,
The Amethyst,65945341f3433c802f2e5903,4,94961685.0,4.97,49.0,9497,0,False,The Amethyst,65945341f3433c802f2e58fb,2,3,36175860.0,3.05,Wire,6319f969a8ce530569f4b3e8,13,3,,,,,,,,,,,,,,
The Amethyst,65945341f3433c802f2e58eb,1,5250000.0,0.7,2.7,525,0,False,The Amethyst,65945341f3433c802f2e58e8,2,0,2000000.0,0.0,Wire,61b3604967433d2dc58893b0,7700,0,,,,,,,,,,,,,,
The Amethyst,65945341f3433c802f2e590b,5,249274515.0,7.66,127.0,24928,0,False,The Amethyst,65945341f3433c802f2e5903,2,4,94961685.0,4.97,Wire,6196281467433d2dc53872b3,13,4,,,,,,,,,,,,,,
The Amethyst,65945341f3433c802f2e58f3,2,13781250.0,1.68,7.5,1379,0,False,The Amethyst,65945341f3433c802f2e58eb,2,1,5250000.0,0.7,Wire,6319f81fa8ce530569eee9dd,430,1,,,,,,,,,,,,,,
The Amethyst,65945341f3433c802f2e58fb,3,36175860.0,3.05,18.5,3618,0,False,The Amethyst,65945341f3433c802f2e58f3,2,2,13781250.0,1.68,Wire,61b35dcd67433d2dc57daca3,55,2,,,,,,,,,,,,,,
The Ascended,65cb5598dc319c3e46642621,4,11775330.0,2.84,7.0,1178,0,False,The Ascended,65cb5598dc319c3e46642619,2,3,4485810.0,1.74,Wire,6319f969a8ce530569f4b3e8,2,3,,,,,,,,,,,,,,
The Ascended,65cb5598dc319c3e46642611,2,1708875.0,0.96,0.87,171,0,False,The Ascended,65cb5598dc319c3e46642609,2,1,651000.0,0.4,Wire,6319f81fa8ce530569eee9dd,54,1,,,,,,,,,,,,,,
The Ascended,65cb5598dc319c3e46642619,3,4485810.0,1.74,2.27,449,0,False,The Ascended,65cb5598dc319c3e46642611,2,2,1708875.0,0.96,Wire,61b35dcd67433d2dc57daca3,7,2,,,,,,,,,,,,,,
The Awakener,68cd7355bedeb9a12ef650da,3,4600000.0,5.0,0.96,460,0,False,The Awakener,68cd7355bedeb9a12ef650d4,2,2,1740000.0,2.5,Fan,61b35dac67433d2dc57d1156,3,2,,,,,,,,,,,,,,
The Big Top,631f7b618238ed283a235212,5,79767870.0,11.5,41.0,7977,0,True,The Big Top,631f7b608238ed283a235205,2,4,30387735.0,7.67,Hashboard,6196289f67433d2dc53c0c5d,2,4,,,,,,,,,,,,,,
The Big Top,631f7b5f8238ed283a2351f8,3,11576250.0,6.13,6.0,1158,0,True,The Big Top,631f7b5e8238ed283a2351eb,2,2,4410000.0,4.91,Hashboard,61b35e3767433d2dc57f86a2,16,2,,,,,,,,,,,,,,
The Big Top,631f7b5e8238ed283a2351eb,2,4410000.0,4.91,2.23,441,0,True,The Big Top,631f7b5d8238ed283a2351de,2,1,1680000.0,1.64,Hashboard,6319f840a8ce530569ef82b7,140,1,,,,,,,,,,,,,,
The Black Pearl,631f7a388238ed283a23444f,4,2374785.0,0.61,7.0,238,0,True,The Black Pearl,631f7a378238ed283a234442,2,3,904680.0,0.58,Hashboard,6319fc56a8ce530569024d79,2,3,,,,,,,,,,,,,,
The Black Pearl,631f7a358238ed283a234428,1,131250.0,0.53,0.07,14,0,True,The Black Pearl,62553dd842a0cd1b7dd592eb,2,0,50000.0,0.5,Hashboard,61b3606767433d2dc58913a9,200,0,,,,,,,,,,,,,,
The Black Pearl,631f7a368238ed283a234435,2,344610.0,0.55,0.18,35,0,True,The Black Pearl,631f7a358238ed283a234428,2,1,131250.0,0.53,Hashboard,6319f840a8ce530569ef82b7,11,1,,,,,,,,,,,,,,
The Black Pearl,631f7a378238ed283a234442,3,904680.0,0.58,0.74,91,0,True,The Black Pearl,631f7a368238ed283a234435,2,2,344610.0,0.55,Hashboard,61b35e3767433d2dc57f86a2,2,2,,,,,,,,,,,,,,
The Blubber,631f78d48238ed283a2333e8,1,91875.0,0.79,0.05,10,0,True,The Blubber,618d1dda8f5ef2744b7d2381,2,0,35000.0,0.75,Hashboard,61b3606767433d2dc58913a9,150,0,,,,,,,,,,,,,,
The Blubber,631f78d88238ed283a23340f,4,1662045.0,0.91,7.0,167,0,True,The Blubber,631f78d78238ed283a233402,2,3,633150.0,0.87,Hashboard,6319fc56a8ce530569024d79,2,3,,,,,,,,,,,,,,
The Blubber,631f78d68238ed283a2333f5,2,241185.0,0.83,0.13,25,0,True,The Blubber,631f78d48238ed283a2333e8,2,1,91875.0,0.79,Hashboard,6319f840a8ce530569ef82b7,8,1,,,,,,,,,,,,,,
The Blubber,631f78d98238ed283a23341c,5,4362960.0,0.96,10.0,437,0,True,The Blubber,631f78d88238ed283a23340f,2,4,1662045.0,0.91,Fan,6196269b67433d2dc52e0130,4,4,,,,,,,,,,,,,,
The Blubber,631f78d78238ed283a233402,3,633150.0,0.87,0.74,64,0,True,The Blubber,631f78d68238ed283a2333f5,2,2,241185.0,0.83,Hashboard,61b35e3767433d2dc57f86a2,2,2,,,,,,,,,,,,,,
The Blup,631f78f78238ed283a233588,3,470505.0,0.58,0.74,48,0,True,The Blup,631f78f68238ed283a23357b,2,2,179235.0,0.55,Fan,61b35dac67433d2dc57d1156,2,2,,,,,,,,,,,,,,
The Blup,631f78fa8238ed283a2335a2,5,3242190.0,0.64,10.0,325,0,True,The Blup,631f78f88238ed283a233595,2,4,1235115.0,0.61,Fan,6196269b67433d2dc52e0130,4,4,,,,,,,,,,,,,,
The Cactus,66fa7ef6e0dd3530dab15ae3,2,44810000.0,7.44,23.0,4481,0,True,The Cactus,66fa7ef6e0dd3530dab15add,2,1,17070000.0,6.5,Hashboard,6319f840a8ce530569ef82b7,1375,1,,,,,,,,,,,,,,
The Chip,650dc6c13340fbd614a9139c,5,9419025.0,4.38,10.0,942,0,True,The Chip,650dc6c13340fbd614a91394,2,4,3588165.0,2.84,Fan,6196269b67433d2dc52e0130,4,4,,,,,,,,,,,,,,
The Chip,650dc6c13340fbd614a91394,4,3588165.0,2.84,7.0,359,0,True,The Chip,650dc6c13340fbd614a9138c,2,3,1366890.0,1.74,Hashboard,6319fc56a8ce530569024d79,2,3,,,,,,,,,,,,,,
The Chip,650dc6c13340fbd614a9137c,1,198345.0,0.4,0.1,20,0,True,The Chip,650dc6c13340fbd614a91379,2,0,75525.0,0.0,Hashboard,61b3606767433d2dc58913a9,290,0,,,,,,,,,,,,,,
The Chip,650dc6c13340fbd614a91384,2,520695.0,0.96,0.26,53,0,True,The Chip,650dc6c13340fbd614a9137c,2,1,198345.0,0.4,Hashboard,6319f840a8ce530569ef82b7,16,1,,,,,,,,,,,,,,
The Chip,650dc6c13340fbd614a9138c,3,1366890.0,1.74,0.74,137,0,True,The Chip,650dc6c13340fbd614a91384,2,2,520695.0,0.96,Hashboard,61b35e3767433d2dc57f86a2,2,2,,,,,,,,,,,,,,
The Christmas Eve,631f79078238ed283a23363e,2,2756250.0,5.51,1.39,276,0,False,The Christmas Eve,631f79068238ed283a233631,2,1,1050000.0,5.25,Wire,6319f81fa8ce530569eee9dd,90,1,,,,,,,,,,,,,,
The Christmas Eve,631f79098238ed283a233658,4,18992505.0,6.08,10.0,1900,0,False,The Christmas Eve,631f79088238ed283a23364b,2,3,7235235.0,5.79,Wire,6319f969a8ce530569f4b3e8,3,3,,,,,,,,,,,,,,
The Christmas Eve,631f79088238ed283a23364b,3,7235235.0,5.79,4.0,724,0,False,The Christmas Eve,631f79078238ed283a23363e,2,2,2756250.0,5.51,Wire,61b35dcd67433d2dc57daca3,11,2,,,,,,,,,,,,,,
The Corrupt Star,68723c0a411d00ff27a837f3,4,72000000.0,15.0,10.0,7200,0,True,The Corrupt Star,68723c0a411d00ff27a837eb,2,3,27200000.0,9.0,Fan,6319f918a8ce530569f33dd5,3,3,,,,,,,,,,,,,,
The Creeper,631f78758238ed283a232f7d,4,4273920.0,1.82,7.0,428,0,True,The Creeper,631f78748238ed283a232f70,2,3,1628130.0,1.74,Wire,6319f969a8ce530569f4b3e8,2,3,,,,,,,,,,,,,,
The Creeper,631f78768238ed283a232f8a,5,11219040.0,1.91,10.0,1122,0,True,The Creeper,631f78758238ed283a232f7d,2,4,4273920.0,1.82,Wire,6196281467433d2dc53872b3,1,4,,,,,,,,,,,,,,
The Creeper,631f78728238ed283a232f63,2,620235.0,1.65,0.32,63,0,True,The Creeper,631f78718238ed283a232f56,2,1,236250.0,1.58,Wire,6319f81fa8ce530569eee9dd,19,1,,,,,,,,,,,,,,
The Creeper,631f78718238ed283a232f56,1,236250.0,1.58,0.12,24,0,True,The Creeper,61532146db5008102f9f77ea,2,0,90000.0,1.5,Wire,61b3604967433d2dc58893b0,350,0,,,,,,,,,,,,,,
The Creeper,631f78748238ed283a232f70,3,1628130.0,1.74,0.83,163,0,True,The Creeper,631f78728238ed283a232f63,2,2,620235.0,1.65,Wire,61b35dcd67433d2dc57daca3,2,2,,,,,,,,,,,,,,
The Cube,654390c2afd39a60fe8386fd,3,13837530.0,7.1,7.5,1384,0,True,The Cube,654390c2afd39a60fe8386f5,2,2,5271420.0,4.36,Wire,61b35dcd67433d2dc57daca3,21,2,,,,,,,,,,,,,,
The Cube,654390c2afd39a60fe83870d,5,95349450.0,16.32,49.0,9535,0,True,The Cube,654390c2afd39a60fe838705,2,4,36323595.0,10.95,Wire,6196281467433d2dc53872b3,5,4,,,,,,,,,,,,,,
The Cube,654390c2afd39a60fe8386f5,2,5271420.0,4.36,2.68,528,0,True,The Cube,654390c2afd39a60fe8386ed,2,1,2008125.0,2.4,Wire,6319f81fa8ce530569eee9dd,170,1,,,,,,,,,,,,,,
The Cube,654390c2afd39a60fe8386ed,1,2008125.0,2.4,1.1,201,0,True,The Cube,654390c2afd39a60fe8386ea,2,0,765000.0,1.0,Wire,61b3604967433d2dc58893b0,2900,0,,,,,,,,,,,,,,
The Empress Arkana,691c5075b7f047a69845600b,2,5880000.0,4.0,1.23,588,0,False,The Empress Arkana,691c5075b7f047a698456005,2,1,2240000.0,2.0,Fan,6319f7baa8ce530569ed16b9,77,1,,,,,,,,,,,,,,
The Empress Arkana,691c5075b7f047a698456011,3,15500000.0,8.0,3.5,1550,0,False,The Empress Arkana,691c5075b7f047a69845600b,2,2,5880000.0,4.0,Fan,61b35dac67433d2dc57d1156,9,2,,,,,,,,,,,,,,
The Evergreen,631f79388238ed283a233887,2,413490.0,1.1,0.21,42,0,False,The Evergreen,631f79378238ed283a23387a,2,1,157500.0,1.05,Hashboard,6319f840a8ce530569ef82b7,13,1,,,,,,,,,,,,,,
The Evergreen,631f79398238ed283a233894,3,1085490.0,1.16,0.74,109,0,False,The Evergreen,631f79388238ed283a233887,2,2,413490.0,1.1,Hashboard,61b35e3767433d2dc57f86a2,2,2,,,,,,,,,,,,,,
The Evergreen,631f79378238ed283a23387a,1,157500.0,1.05,0.08,16,0,False,The Evergreen,61b9cce178d63d64cd626fd2,2,0,60000.0,1.0,Hashboard,61b3606767433d2dc58913a9,230,0,,,,,,,,,,,,,,
The Gateway,68cd7d03bedeb9a12ef66517,4,72000000.0,18.0,15.0,7200,0,False,The Gateway,68cd7d03bedeb9a12ef66511,2,3,27200000.0,10.0,Wire,6319f969a8ce530569f4b3e8,4,3,,,,,,,,,,,,,,
The Gateway,68cd7d03bedeb9a12ef66511,3,27200000.0,10.0,6.0,2720,0,False,The Gateway,68cd7d03bedeb9a12ef6650b,2,2,10350000.0,4.0,Wire,61b35dcd67433d2dc57daca3,17,2,,,,,,,,,,,,,,
The Gateway,68cd7d03bedeb9a12ef6651d,5,190000000.0,40.0,40.0,19000,0,False,The Gateway,68cd7d03bedeb9a12ef66517,2,4,72000000.0,18.0,Wire,6196281467433d2dc53872b3,4,4,,,,,,,,,,,,,,
The Glimpse,631f77e98238ed283a232924,4,2374785.0,0.61,7.0,238,0,False,The Glimpse,631f77e88238ed283a232917,2,3,904680.0,0.58,Hashboard,6319fc56a8ce530569024d79,2,3,,,,,,,,,,,,,,
The Glimpse,631f77e68238ed283a2328fd,1,131250.0,0.53,0.07,14,0,False,The Glimpse,60c7438d65dce86c865da09e,2,0,50000.0,0.5,Hashboard,61b3606767433d2dc58913a9,200,0,,,,,,,,,,,,,,
The Glimpse,631f77ea8238ed283a232931,5,6233850.0,0.64,10.0,624,0,False,The Glimpse,631f77e98238ed283a232924,2,4,2374785.0,0.61,Fan,6196269b67433d2dc52e0130,4,4,,,,,,,,,,,,,,
The Golden Ticket,631f7b418238ed283a23508c,5,20257965.0,4.0,11.0,2026,0,True,The Golden Ticket,631f7b408238ed283a23507f,2,4,7717290.0,2.67,Fan,6196269b67433d2dc52e0130,4,4,,,,,,,,,,,,,,
The Golden Ticket,631f7b3c8238ed283a235058,1,426615.0,0.57,0.22,43,0,True,The Golden Ticket,631b5617a775e04d9a28543a,2,0,162500.0,0.0,Hashboard,61b3606767433d2dc58913a9,700,0,,,,,,,,,,,,,,
The Golden Ticket,631f7b408238ed283a23507f,4,7717290.0,2.67,7.0,772,0,True,The Golden Ticket,631f7b3e8238ed283a235072,2,3,2939895.0,2.13,Hashboard,6319fc56a8ce530569024d79,2,3,,,,,,,,,,,,,,
The Icarus,631f785d8238ed283a232e5f,2,1550430.0,3.31,0.79,156,0,True,The Icarus,631f785c8238ed283a232e52,2,1,590625.0,3.15,Fan,6319f7baa8ce530569ed16b9,49,1,,,,,,,,,,,,,,
The Icarus,631f785f8238ed283a232e79,4,10683540.0,3.65,7.0,1069,0,True,The Icarus,631f785e8238ed283a232e6c,2,3,4069905.0,3.47,Fan,6319f918a8ce530569f33dd5,2,3,,,,,,,,,,,,,,
The Icarus,631f785e8238ed283a232e6c,3,4069905.0,3.47,2.07,407,0,True,The Icarus,631f785d8238ed283a232e5f,2,2,1550430.0,3.31,Fan,61b35dac67433d2dc57d1156,6,2,,,,,,,,,,,,,,
